clinic_id,clinic_type,insurance,appointment
C-054,Neurology,Private,Accepted
C-054,Neurology,Public,Accepted
C-055,Asthma,Private,Accepted
C-055,Asthma,Public,Accepted
C-056,Psychiatry,Private,Denied
C-056,Psychiatry,Public,Denied
C-057,Asthma,Private,Accepted
C-057,Asthma,Public,Accepted
C-058,Neurology,Private,Accepted
C-058,Neurology,Public,Denied
C-059,Dermatology,Private,Accepted
C-059,Dermatology,Public,Accepted
C-060,Dermatology,Private,Accepted
C-060,Dermatology,Public,Accepted
C-061,Orthopedics,Private,Accepted
C-061,Orthopedics,Public,Denied
C-062,Dermatology,Private,Accepted
C-062,Dermatology,Public,Denied
C-063,Neurology,Private,Accepted
C-063,Neurology,Public,Accepted
C-064,Endocrinology,Private,Accepted
C-064,Endocrinology,Public,Denied
C-065,Dermatology,Private,Accepted
C-065,Dermatology,Public,Denied
C-066,Otolaryngology,Private,Accepted
C-066,Otolaryngology,Public,Accepted
C-067,Orthopedics,Private,Accepted
C-067,Orthopedics,Public,Denied
C-068,Orthopedics,Private,Accepted
C-068,Orthopedics,Public,Accepted
C-069,Neurology,Private,Accepted
C-069,Neurology,Public,Denied
C-070,Psychiatry,Private,Accepted
C-070,Psychiatry,Public,Denied
C-071,Dermatology,Private,Accepted
C-071,Dermatology,Public,Denied
C-072,Psychiatry,Private,Denied
C-072,Psychiatry,Public,Denied
C-073,Otolaryngology,Private,Accepted
C-073,Otolaryngology,Public,Denied
C-074,Psychiatry,Private,Accepted
C-074,Psychiatry,Public,Denied
C-075,Psychiatry,Private,Accepted
C-075,Psychiatry,Public,Denied
C-076,Dermatology,Private,Accepted
C-076,Dermatology,Public,Denied
C-077,Otolaryngology,Private,Accepted
C-077,Otolaryngology,Public,Denied
C-078,Psychiatry,Private,Denied
C-078,Psychiatry,Public,Denied
C-079,Asthma,Private,Accepted
C-079,Asthma,Public,Accepted
C-080,Neurology,Private,Accepted
C-080,Neurology,Public,Denied
C-081,Otolaryngology,Private,Accepted
C-081,Otolaryngology,Public,Accepted
C-082,Endocrinology,Private,Accepted
C-082,Endocrinology,Public,Accepted
C-083,Orthopedics,Private,Accepted
C-083,Orthopedics,Public,Accepted
C-084,Orthopedics,Private,Accepted
C-084,Orthopedics,Public,Denied
C-085,Otolaryngology,Private,Accepted
C-085,Otolaryngology,Public,Accepted
C-086,Neurology,Private,Denied
C-086,Neurology,Public,Denied
C-087,Neurology,Private,Accepted
C-087,Neurology,Public,Accepted
C-088,Orthopedics,Private,Accepted
C-088,Orthopedics,Public,Accepted
C-089,Psychiatry,Private,Accepted
C-089,Psychiatry,Public,Denied
C-090,Asthma,Private,Accepted
C-090,Asthma,Public,Denied
C-091,Psychiatry,Private,Denied
C-091,Psychiatry,Public,Denied
C-092,Otolaryngology,Private,Accepted
C-092,Otolaryngology,Public,Denied
C-093,Dermatology,Private,Accepted
C-093,Dermatology,Public,Denied
C-094,Otolaryngology,Private,Accepted
C-094,Otolaryngology,Public,Denied
C-095,Otolaryngology,Private,Accepted
C-095,Otolaryngology,Public,Denied
C-096,Asthma,Private,Accepted
C-096,Asthma,Public,Denied
C-097,Endocrinology,Private,Accepted
C-097,Endocrinology,Public,Denied
C-098,Otolaryngology,Private,Accepted
C-098,Otolaryngology,Public,Denied
C-099,Neurology,Private,Accepted
C-099,Neurology,Public,Accepted
C-100,Otolaryngology,Private,Accepted
C-100,Otolaryngology,Public,Denied
C-101,Endocrinology,Private,Accepted
C-101,Endocrinology,Public,Denied
C-102,Neurology,Private,Accepted
C-102,Neurology,Public,Accepted
C-103,Psychiatry,Private,Accepted
C-103,Psychiatry,Public,Denied
C-104,Psychiatry,Private,Accepted
C-104,Psychiatry,Public,Accepted
C-105,Asthma,Private,Accepted
C-105,Asthma,Public,Accepted
C-106,Orthopedics,Private,Accepted
C-106,Orthopedics,Public,Denied
C-107,Otolaryngology,Private,Accepted
C-107,Otolaryngology,Public,Denied
C-108,Dermatology,Private,Accepted
C-108,Dermatology,Public,Accepted
C-109,Orthopedics,Private,Accepted
C-109,Orthopedics,Public,Denied
C-110,Dermatology,Private,Accepted
C-110,Dermatology,Public,Denied
C-111,Psychiatry,Private,Accepted
C-111,Psychiatry,Public,Denied
C-112,Psychiatry,Private,Accepted
C-112,Psychiatry,Public,Denied
C-113,Otolaryngology,Private,Accepted
C-113,Otolaryngology,Public,Denied
C-114,Orthopedics,Private,Accepted
C-114,Orthopedics,Public,Denied
C-115,Dermatology,Private,Accepted
C-115,Dermatology,Public,Denied
C-116,Dermatology,Private,Accepted
C-116,Dermatology,Public,Denied
C-117,Otolaryngology,Private,Accepted
C-117,Otolaryngology,Public,Accepted
C-118,Asthma,Private,Accepted
C-118,Asthma,Public,Denied
C-119,Otolaryngology,Private,Accepted
C-119,Otolaryngology,Public,Accepted
C-120,Dermatology,Private,Accepted
C-120,Dermatology,Public,Accepted
C-121,Neurology,Private,Accepted
C-121,Neurology,Public,Denied
C-122,Orthopedics,Private,Denied
C-122,Orthopedics,Public,Denied
C-123,Psychiatry,Private,Denied
C-123,Psychiatry,Public,Denied
C-124,Otolaryngology,Private,Accepted
C-124,Otolaryngology,Public,Accepted
C-125,Dermatology,Private,Accepted
C-125,Dermatology,Public,Denied
C-126,Orthopedics,Private,Accepted
C-126,Orthopedics,Public,Denied
C-127,Asthma,Private,Accepted
C-127,Asthma,Public,Accepted
C-128,Dermatology,Private,Accepted
C-128,Dermatology,Public,Accepted
C-129,Psychiatry,Private,Accepted
C-129,Psychiatry,Public,Denied
C-130,Psychiatry,Private,Accepted
C-130,Psychiatry,Public,Accepted
C-131,Orthopedics,Private,Accepted
C-131,Orthopedics,Public,Denied
C-132,Dermatology,Private,Denied
C-132,Dermatology,Public,Denied
C-133,Psychiatry,Private,Accepted
C-133,Psychiatry,Public,Denied
C-134,Neurology,Private,Accepted
C-134,Neurology,Public,Denied
C-135,Asthma,Private,Accepted
C-135,Asthma,Public,Denied
C-136,Orthopedics,Private,Accepted
C-136,Orthopedics,Public,Denied
C-137,Endocrinology,Private,Accepted
C-137,Endocrinology,Public,Accepted
C-138,Dermatology,Private,Accepted
C-138,Dermatology,Public,Denied
C-139,Psychiatry,Private,Accepted
C-139,Psychiatry,Public,Denied
C-140,Psychiatry,Private,Accepted
C-140,Psychiatry,Public,Accepted
C-141,Psychiatry,Private,Denied
C-141,Psychiatry,Public,Denied
C-142,Psychiatry,Private,Denied
C-142,Psychiatry,Public,Denied
C-143,Psychiatry,Private,Denied
C-143,Psychiatry,Public,Denied
C-144,Orthopedics,Private,Accepted
C-144,Orthopedics,Public,Denied
C-145,Orthopedics,Private,Accepted
C-145,Orthopedics,Public,Denied
C-146,Dermatology,Private,Accepted
C-146,Dermatology,Public,Denied
C-147,Neurology,Private,Accepted
C-147,Neurology,Public,Accepted
C-148,Endocrinology,Private,Accepted
C-148,Endocrinology,Public,Accepted
C-149,Neurology,Private,Accepted
C-149,Neurology,Public,Denied
C-150,Orthopedics,Private,Accepted
C-150,Orthopedics,Public,Denied
C-151,Neurology,Private,Accepted
C-151,Neurology,Public,Denied
C-152,Otolaryngology,Private,Accepted
C-152,Otolaryngology,Public,Accepted
C-153,Dermatology,Private,Accepted
C-153,Dermatology,Public,Denied
C-154,Otolaryngology,Private,Accepted
C-154,Otolaryngology,Public,Denied
C-155,Asthma,Private,Accepted
C-155,Asthma,Public,Denied
C-156,Dermatology,Private,Accepted
C-156,Dermatology,Public,Accepted
C-157,Orthopedics,Private,Accepted
C-157,Orthopedics,Public,Denied
C-158,Neurology,Private,Accepted
C-158,Neurology,Public,Denied
C-159,Otolaryngology,Private,Accepted
C-159,Otolaryngology,Public,Denied
C-160,Otolaryngology,Private,Accepted
C-160,Otolaryngology,Public,Accepted
C-161,Psychiatry,Private,Accepted
C-161,Psychiatry,Public,Denied
C-162,Asthma,Private,Accepted
C-162,Asthma,Public,Denied
C-163,Dermatology,Private,Accepted
C-163,Dermatology,Public,Accepted
C-164,Dermatology,Private,Accepted
C-164,Dermatology,Public,Denied
C-165,Asthma,Private,Accepted
C-165,Asthma,Public,Denied
C-166,Otolaryngology,Private,Accepted
C-166,Otolaryngology,Public,Denied
C-167,Asthma,Private,Accepted
C-167,Asthma,Public,Accepted
C-168,Psychiatry,Private,Accepted
C-168,Psychiatry,Public,Denied
C-169,Asthma,Private,Accepted
C-169,Asthma,Public,Denied
C-170,Dermatology,Private,Accepted
C-170,Dermatology,Public,Denied
C-171,Orthopedics,Private,Accepted
C-171,Orthopedics,Public,Accepted
C-172,Asthma,Private,Accepted
C-172,Asthma,Public,Denied
C-173,Neurology,Private,Accepted
C-173,Neurology,Public,Denied
C-174,Asthma,Private,Accepted
C-174,Asthma,Public,Accepted
C-175,Otolaryngology,Private,Accepted
C-175,Otolaryngology,Public,Denied
C-176,Orthopedics,Private,Accepted
C-176,Orthopedics,Public,Denied
C-177,Asthma,Private,Accepted
C-177,Asthma,Public,Accepted
C-178,Otolaryngology,Private,Accepted
C-178,Otolaryngology,Public,Denied
C-179,Orthopedics,Private,Accepted
C-179,Orthopedics,Public,Denied
C-180,Neurology,Private,Accepted
C-180,Neurology,Public,Denied
C-181,Asthma,Private,Accepted
C-181,Asthma,Public,Accepted
C-182,Dermatology,Private,Accepted
C-182,Dermatology,Public,Accepted
C-183,Orthopedics,Private,Accepted
C-183,Orthopedics,Public,Denied
C-184,Endocrinology,Private,Accepted
C-184,Endocrinology,Public,Accepted
C-185,Asthma,Private,Accepted
C-185,Asthma,Public,Accepted
C-186,Orthopedics,Private,Accepted
C-186,Orthopedics,Public,Denied
C-187,Asthma,Private,Accepted
C-187,Asthma,Public,Accepted
C-188,Orthopedics,Private,Accepted
C-188,Orthopedics,Public,Denied
C-189,Asthma,Private,Accepted
C-189,Asthma,Public,Denied
C-190,Dermatology,Private,Accepted
C-190,Dermatology,Public,Accepted
C-191,Asthma,Private,Accepted
C-191,Asthma,Public,Accepted
C-192,Psychiatry,Private,Accepted
C-192,Psychiatry,Public,Denied
C-193,Asthma,Private,Accepted
C-193,Asthma,Public,Accepted
C-194,Dermatology,Private,Accepted
C-194,Dermatology,Public,Accepted
C-195,Dermatology,Private,Accepted
C-195,Dermatology,Public,Accepted
C-196,Otolaryngology,Private,Accepted
C-196,Otolaryngology,Public,Accepted
C-197,Asthma,Private,Accepted
C-197,Asthma,Public,Accepted
C-198,Otolaryngology,Private,Accepted
C-198,Otolaryngology,Public,Accepted
C-199,Otolaryngology,Private,Accepted
C-199,Otolaryngology,Public,Denied
C-200,Endocrinology,Private,Accepted
C-200,Endocrinology,Public,Denied
C-201,Otolaryngology,Private,Accepted
C-201,Otolaryngology,Public,Denied
C-202,Neurology,Private,Accepted
C-202,Neurology,Public,Denied
C-203,Orthopedics,Private,Accepted
C-203,Orthopedics,Public,Accepted
C-204,Dermatology,Private,Accepted
C-204,Dermatology,Public,Denied
C-205,Asthma,Private,Accepted
C-205,Asthma,Public,Denied
C-206,Otolaryngology,Private,Accepted
C-206,Otolaryngology,Public,Accepted
C-207,Psychiatry,Private,Denied
C-207,Psychiatry,Public,Denied
C-208,Dermatology,Private,Accepted
C-208,Dermatology,Public,Denied
C-209,Orthopedics,Private,Accepted
C-209,Orthopedics,Public,Denied
C-210,Neurology,Private,Accepted
C-210,Neurology,Public,Accepted
C-211,Otolaryngology,Private,Accepted
C-211,Otolaryngology,Public,Accepted
C-212,Dermatology,Private,Accepted
C-212,Dermatology,Public,Denied
C-213,Otolaryngology,Private,Accepted
C-213,Otolaryngology,Public,Denied
C-214,Psychiatry,Private,Denied
C-214,Psychiatry,Public,Accepted
C-215,Endocrinology,Private,Accepted
C-215,Endocrinology,Public,Accepted
C-216,Neurology,Private,Accepted
C-216,Neurology,Public,Accepted
C-217,Psychiatry,Private,Accepted
C-217,Psychiatry,Public,Denied
C-218,Asthma,Private,Accepted
C-218,Asthma,Public,Denied
C-219,Orthopedics,Private,Accepted
C-219,Orthopedics,Public,Accepted
C-220,Dermatology,Private,Accepted
C-220,Dermatology,Public,Denied
C-221,Neurology,Private,Accepted
C-221,Neurology,Public,Accepted
C-222,Orthopedics,Private,Accepted
C-222,Orthopedics,Public,Denied
C-223,Endocrinology,Private,Accepted
C-223,Endocrinology,Public,Accepted
C-224,Dermatology,Private,Accepted
C-224,Dermatology,Public,Accepted
C-225,Neurology,Private,Accepted
C-225,Neurology,Public,Denied
C-226,Otolaryngology,Private,Accepted
C-226,Otolaryngology,Public,Accepted
C-227,Asthma,Private,Accepted
C-227,Asthma,Public,Denied
C-228,Psychiatry,Private,Denied
C-228,Psychiatry,Public,Accepted
C-229,Asthma,Private,Accepted
C-229,Asthma,Public,Accepted
C-230,Endocrinology,Private,Accepted
C-230,Endocrinology,Public,Accepted
C-231,Orthopedics,Private,Accepted
C-231,Orthopedics,Public,Denied
C-232,Neurology,Private,Accepted
C-232,Neurology,Public,Denied
C-233,Orthopedics,Private,Accepted
C-233,Orthopedics,Public,Denied
C-234,Orthopedics,Private,Accepted
C-234,Orthopedics,Public,Denied
C-235,Asthma,Private,Accepted
C-235,Asthma,Public,Denied
C-236,Psychiatry,Private,Denied
C-236,Psychiatry,Public,Denied
C-237,Dermatology,Private,Accepted
C-237,Dermatology,Public,Denied
C-238,Psychiatry,Private,Denied
C-238,Psychiatry,Public,Denied
C-239,Orthopedics,Private,Accepted
C-239,Orthopedics,Public,Denied
C-240,Endocrinology,Private,Accepted
C-240,Endocrinology,Public,Denied
C-241,Asthma,Private,Accepted
C-241,Asthma,Public,Denied
C-242,Otolaryngology,Private,Accepted
C-242,Otolaryngology,Public,Denied
C-243,Asthma,Private,Accepted
C-243,Asthma,Public,Accepted
C-244,Endocrinology,Private,Accepted
C-244,Endocrinology,Public,Accepted
C-245,Otolaryngology,Private,Accepted
C-245,Otolaryngology,Public,Denied
C-246,Endocrinology,Private,Accepted
C-246,Endocrinology,Public,Accepted
C-247,Dermatology,Private,Accepted
C-247,Dermatology,Public,Denied
C-248,Asthma,Private,Accepted
C-248,Asthma,Public,Denied
C-249,Neurology,Private,Accepted
C-249,Neurology,Public,Accepted
C-250,Dermatology,Private,Accepted
C-250,Dermatology,Public,Denied
C-251,Otolaryngology,Private,Accepted
C-251,Otolaryngology,Public,Denied
C-252,Dermatology,Private,Accepted
C-252,Dermatology,Public,Denied
C-253,Endocrinology,Private,Accepted
C-253,Endocrinology,Public,Denied
C-254,Dermatology,Private,Accepted
C-254,Dermatology,Public,Accepted
C-255,Otolaryngology,Private,Accepted
C-255,Otolaryngology,Public,Denied
C-256,Psychiatry,Private,Accepted
C-256,Psychiatry,Public,Denied
C-257,Asthma,Private,Accepted
C-257,Asthma,Public,Denied
C-258,Neurology,Private,Accepted
C-258,Neurology,Public,Denied
C-259,Dermatology,Private,Denied
C-259,Dermatology,Public,Denied
C-260,Asthma,Private,Accepted
C-260,Asthma,Public,Accepted
C-261,Endocrinology,Private,Accepted
C-261,Endocrinology,Public,Accepted
C-262,Dermatology,Private,Accepted
C-262,Dermatology,Public,Denied
C-263,Otolaryngology,Private,Accepted
C-263,Otolaryngology,Public,Denied
C-264,Otolaryngology,Private,Accepted
C-264,Otolaryngology,Public,Denied
C-265,Psychiatry,Private,Denied
C-265,Psychiatry,Public,Denied
C-266,Neurology,Private,Accepted
C-266,Neurology,Public,Accepted
C-267,Neurology,Private,Accepted
C-267,Neurology,Public,Denied
C-268,Dermatology,Private,Accepted
C-268,Dermatology,Public,Denied
C-269,Otolaryngology,Private,Accepted
C-269,Otolaryngology,Public,Denied
C-270,Asthma,Private,Accepted
C-270,Asthma,Public,Denied
C-271,Dermatology,Private,Accepted
C-271,Dermatology,Public,Denied
C-272,Psychiatry,Private,Denied
C-272,Psychiatry,Public,Denied
C-273,Asthma,Private,Accepted
C-273,Asthma,Public,Accepted
